Campaign name,Ad set name,Ad name,day,Cost,Reach,Impressions,Frequency,Link clicks,Website purchases,Purchase conversion value,Website adds to cart,Landing page views,Video watches at 100%,Website checkouts initiated,"CPM (cost per 1,000 impressions)",CTR (link click-through rate),CPC (cost per link click),ROI,客单价 (USD),转化率,ATC Rate,Cost per add to cart,Cost per landing page view,Cost per purchase,Reporting starts,Reporting ends,Currency
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Image_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Hunting_250924_控制预算,25/8/14-what's an Ebike-Image-Standard-Render-Built_for_any_terrain,2026-01-10,0,3,3,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Image_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Hunting_250924_控制预算_红,20251226-N2X-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventures,2026-01-10,0,0,0,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Image_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Hunting_250924_控制预算_红,20251226-N2X-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventures,2026-01-11,0,0,0,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Image_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Hunting_250924_控制预算_红,20251226-N2X-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventures,2026-01-13,0,0,0,,,,,,,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/10/1-Video-Dealer-STEVE-30S,2026-01-08,0.04,2,2,1,,,,,,,,20,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/10/1-Video-Dealer-STEVE-30S,2026-01-10,0.05,3,3,1,1,,,,,,,16.66666667,0.3333333333,0.05,0,#DIV/0!,0,0,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/10/1-Video-Dealer-STEVE-30S,2026-01-11,0,1,1,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/10/1-Video-Dealer-STEVE-30S,2026-01-13,0.02,2,2,1,,,,,,1,,10,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/10/16-N2X-MTC-Video-15S-3-waterproof,2026-01-12,0.02,1,1,1,,,,,,,,20,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/10/16-N2X-MTC-Video-15S-3-waterproof,2026-01-13,0,1,1,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/5/1-N2X-Video-TVC-18S,2026-01-08,0.01,1,1,1,,,,,,,,10,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/5/1-N2X-Video-TVC-18S,2026-01-09,0.01,1,1,1,,,,,,,,10,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/5/1-N2X-Video-TVC-18S,2026-01-10,0,1,1,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-07,10.69,1582,1644,1.04,48,,,,25,51,,6.50243309,0.02919708029,0.2227083333,0,#DIV/0!,0,0,#DIV/0!,0.4276,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-08,10.08,1454,1538,1.06,45,,,1,26,38,,6.55396619,0.02925877763,0.224,0,#DIV/0!,0,0.02222222222,10.08,0.3876923077,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-09,9.65,1450,1458,1.01,46,,,,9,30,,6.618655693,0.03155006859,0.2097826087,0,#DIV/0!,0,0,#DIV/0!,1.072222222,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-10,7.52,1112,1116,1,37,,,2,20,34,,6.738351254,0.03315412186,0.2032432432,0,#DIV/0!,0,0.05405405405,3.76,0.376,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-11,7.86,1234,1280,1.04,49,,,,16,33,,6.140625,0.03828125,0.1604081633,0,#DIV/0!,0,0,#DIV/0!,0.49125,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-12,7.03,1218,1270,1.04,47,,,,14,37,,5.535433071,0.03700787402,0.1495744681,0,#DIV/0!,0,0,#DIV/0!,0.5021428571,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,Bicycle,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-13,7.64,1066,1125,1.06,39,,,1,12,32,,6.791111111,0.03466666667,0.1958974359,0,#DIV/0!,0,0.02564102564,7.64,0.6366666667,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,LLA_1%,25/10/1-Video-Dealer-STEVE-30S,2026-01-07,8.67,709,732,1.03,31,,,1,19,53,,11.8442623,0.04234972678,0.2796774194,0,#DIV/0!,0,0.03225806452,8.67,0.4563157895,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,LLA_1%,25/10/1-Video-Dealer-STEVE-30S,2026-01-08,5.76,446,474,1.06,20,,,,18,42,,12.15189873,0.04219409283,0.288,0,#DIV/0!,0,0,#DIV/0!,0.32,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,LLA_1%,25/10/16-N2X-MTC-Video-15S-3-waterproof,2026-01-07,2.03,178,188,1.06,10,,,,5,16,,10.79787234,0.05319148936,0.203,0,#DIV/0!,0,0,#DIV/0!,0.406,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,LLA_1%,25/10/16-N2X-MTC-Video-15S-3-waterproof,2026-01-08,1.44,103,106,1.03,4,,,,1,10,,13.58490566,0.03773584906,0.36,0,#DIV/0!,0,0,#DIV/0!,1.44,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,LLA_1%,25/5/1-N2X-Video-TVC-18S,2026-01-07,0.09,3,3,1,,,,,,1,,30,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,【Fat_tire】PP-VID-IG-Hunting-A25_65Plus,25/3/5-N2-Video-UGC-Velotric_Ebike-V2-38S,2026-01-09,0.01,1,1,1,,,,,,,,10,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,【Fat_tire】PP-VID-IG-Hunting-A25_65Plus,25/3/7-N2-Video-UGC-Velotric_Ebike-V1-40S,2026-01-07,10.82,1455,1455,1,41,,,1,25,50,,7.436426117,0.02817869416,0.263902439,0,#DIV/0!,0,0.0243902439,10.82,0.4328,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,【Fat_tire】PP-VID-IG-Hunting-A25_65Plus,25/3/7-N2-Video-UGC-Velotric_Ebike-V1-40S,2026-01-08,10.25,1286,1331,1.03,60,,,1,33,69,,7.700976709,0.04507888805,0.1708333333,0,#DIV/0!,0,0.01666666667,10.25,0.3106060606,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,【Fat_tire】PP-VID-IG-Hunting-A25_65Plus,25/3/7-N2-Video-UGC-Velotric_Ebike-V1-40S,2026-01-09,9.46,1169,1195,1.02,29,,,1,2,58,,7.916317992,0.02426778243,0.3262068966,0,#DIV/0!,0,0.03448275862,9.46,4.73,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,【Fat_tire】PP-VID-IG-Hunting-A25_65Plus,25/3/7-N2-Video-UGC-Velotric_Ebike-V1-40S,2026-01-10,7.27,886,897,1.01,35,,,,18,59,,8.104793757,0.03901895206,0.2077142857,0,#DIV/0!,0,0,#DIV/0!,0.4038888889,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,【Fat_tire】PP-VID-IG-Hunting-A25_65Plus,25/3/7-N2-Video-UGC-Velotric_Ebike-V1-40S,2026-01-11,7.7,947,965,1.02,44,,,,10,52,,7.979274611,0.04559585492,0.175,0,#DIV/0!,0,0,#DIV/0!,0.77,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,【Fat_tire】PP-VID-IG-Hunting-A25_65Plus,25/3/7-N2-Video-UGC-Velotric_Ebike-V1-40S,2026-01-12,7.26,918,939,1.02,36,,,,10,42,,7.731629393,0.03833865815,0.2016666667,0,#DIV/0!,0,0,#DIV/0!,0.726,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,【Fat_tire】PP-VID-IG-Hunting-A25_65Plus,25/3/7-N2-Video-UGC-Velotric_Ebike-V1-40S,2026-01-13,7.18,840,854,1.02,28,,,6,8,39,,8.407494145,0.03278688525,0.2564285714,0,#DIV/0!,0,0.2142857143,1.196666667,0.8975,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,野生动物,25/10/1-Video-Dealer-STEVE-30S,2026-01-10,0.03,1,1,1,,,,,,1,,30,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,野生动物,25/10/16-N2X-MTC-Video-15S-3-waterproof,2026-01-09,0,1,1,1,,,,,,,,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,野生动物,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-07,10.5,1554,1571,1.01,52,,,1,12,36,,6.683640993,0.03309993635,0.2019230769,0,#DIV/0!,0,0.01923076923,10.5,0.875,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,野生动物,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-08,10.37,1550,1615,1.04,54,,,1,18,34,,6.421052632,0.03343653251,0.192037037,0,#DIV/0!,0,0.01851851852,10.37,0.5761111111,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,野生动物,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-09,9.55,1404,1485,1.06,56,,,1,12,21,,6.430976431,0.03771043771,0.1705357143,0,#DIV/0!,0,0.01785714286,9.55,0.7958333333,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,野生动物,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-10,7.55,1105,1123,1.02,35,,,,9,25,,6.723063224,0.03116651825,0.2157142857,0,#DIV/0!,0,0,#DIV/0!,0.8388888889,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,野生动物,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-11,7.94,1328,1340,1.01,55,,,1,11,33,,5.925373134,0.04104477612,0.1443636364,0,#DIV/0!,0,0.01818181818,7.94,0.7218181818,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,野生动物,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-12,7.2,1240,1260,1.02,41,,,,13,34,,5.714285714,0.03253968254,0.1756097561,0,#DIV/0!,0,0,#DIV/0!,0.5538461538,#DIV/0!,,,
GOC-Meta-Nomad_2Nomad_2X-Lifecycle-IG-CPA-Nomad Series_Video_TR_Pillar_Page_fat tire ebike_专项预算-Prospecting-CS-TR-20250903-,野生动物,25/8/7-N2X_MTC-Video-UGC-Velotric_E-bike-混剪_33S,2026-01-13,7.42,1150,1166,1.01,39,,,,11,25,,6.363636364,0.03344768439,0.1902564103,0,#DIV/0!,0,0,#DIV/0!,0.6745454545,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-07,25.54,775,1269,1.64,20,1,56.98,8,20,,3,20.12608353,0.01576044129,1.277,2.23101018,56.98,0.05,0.4,3.1925,1.277,25.54,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-08,50.34,1061,1713,1.61,60,,,1,52,,2,29.38704028,0.0350262697,0.839,0,#DIV/0!,0,0.01666666667,50.34,0.9680769231,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-09,54.75,1355,2105,1.55,45,,,2,29,,1,26.00950119,0.02137767221,1.216666667,0,#DIV/0!,0,0.04444444444,27.375,1.887931034,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-10,31.89,985,1601,1.63,34,,,4,26,,1,19.91880075,0.02123672705,0.9379411765,0,#DIV/0!,0,0.1176470588,7.9725,1.226538462,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-11,35.01,934,1442,1.54,41,,,,34,,,24.27877947,0.02843273232,0.853902439,0,#DIV/0!,0,0,#DIV/0!,1.029705882,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-12,0,0,0,,,1,129.99,1,1,,1,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,129.99,#DIV/0!,#DIV/0!,0,0,0,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-13,0,0,0,,,,,,1,,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,0,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-11,14.92,82,88,1.07,4,,,6,4,,,169.5454545,0.04545454545,3.73,0,#DIV/0!,0,1.5,2.486666667,3.73,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-12,67.7,1516,2149,1.42,79,1,799.98,,57,,,31.50302466,0.03676128432,0.8569620253,11.81654357,799.98,0.01265822785,0,#DIV/0!,1.187719298,67.7,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251224-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-Icon,2026-01-13,70.46,1460,2123,1.45,54,,,1,38,,,33.18888366,0.02543570419,1.304814815,0,#DIV/0!,0,0.01851851852,70.46,1.854210526,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251226-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-FullAirSuspension,2026-01-11,0.57,16,18,1.13,,,,,,,,31.66666667,0,#DIV/0!,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251226-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-FullAirSuspension,2026-01-12,6.09,151,194,1.28,10,,,1,10,,,31.39175258,0.05154639175,0.609,0,#DIV/0!,0,0.1,6.09,0.609,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251226-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-FullAirSuspension,2026-01-13,13.64,219,294,1.34,1,,,,1,,,46.39455782,0.003401360544,13.64,0,#DIV/0!,0,0,#DIV/0!,13.64,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251226-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventures,2026-01-11,8.74,130,148,1.14,8,,,,3,,,59.05405405,0.05405405405,1.0925,0,#DIV/0!,0,0,#DIV/0!,2.913333333,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251226-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventures,2026-01-12,3.99,150,211,1.41,4,,,9,,,1,18.90995261,0.01895734597,0.9975,0,#DIV/0!,0,2.25,0.4433333333,#DIV/0!,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,20251226-CV-N2X-IMG-Standard-Scenario-SP-AO-Winter-WinterAdventures,2026-01-13,4.39,192,253,1.32,2,,,,10,,,17.35177866,0.00790513834,2.195,0,#DIV/0!,0,0,#DIV/0!,0.439,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,25/5/27-N2X-Image-Standard-Render-Air Suspension-黑-ALL TERRAINS,2026-01-07,85.12,1531,2472,1.61,71,,,10,58,,3,34.43365696,0.02872168285,1.198873239,0,#DIV/0!,0,0.1408450704,8.512,1.467586207,#DIV/0!,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,25/5/27-N2X-Image-Standard-Render-Air Suspension-黑-ALL TERRAINS,2026-01-08,122.92,2041,3440,1.69,84,1,139.98,10,75,,4,35.73255814,0.02441860465,1.463333333,1.138789457,139.98,0.0119047619,0.119047619,12.292,1.638933333,122.92,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,25/5/27-N2X-Image-Standard-Render-Air Suspension-黑-ALL TERRAINS,2026-01-09,82.39,1575,2611,1.66,50,1,79.99,1,43,,,31.55495979,0.01914975105,1.6478,0.9708702512,79.99,0.02,0.02,82.39,1.916046512,82.39,,,
GOC-Meta-Nomad_Series-Lifecycle-ASC-AI_CPA-Evergreen-PDP-I/V-Prospecting-CV-CV-20251208,【AO】PDP-Nomad_Series-ASC-AI-IMG-20251208,25/5/27-N2X-Image-Standard-Render-Air Suspension-黑-ALL TERRAINS,2026-01-10,60.91,1382,2250,1.63,68,2,148.98,4,44,,5,27.07111111,0.03022222222,0.8957352941,2.445903792,74.49,0.02941176471,0.05882352941,15.2275,1.384318182,30.455,,,
